SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,30-AUG-2016,38.4,38.45,37.65,38.05,58395,298,37.7
3IINFOTECH,30-AUG-2016,5.2,5.25,5.1,5.2,1125922,564,5.1
3MINDIA,30-AUG-2016,13000.0,13000.0,12900.0,12949.1,1162,328,12943.9
8KMILES,30-AUG-2016,1949.0,2018.7,1931.0,2004.5,61416,5369,1946.1
A2ZINFRA,30-AUG-2016,37.8,39.25,37.4,38.05,388653,2127,37.2
AARTIDRUGS,30-AUG-2016,489.9,498.0,487.0,489.9,8335,413,486.05
AARTIIND,30-AUG-2016,619.95,635.0,616.25,627.75,78610,2696,616.35
AARVEEDEN,30-AUG-2016,74.85,75.0,72.5,73.3,9743,211,73.6
ABAN,30-AUG-2016,216.0,219.7,216.0,217.75,632571,6922,215.95
ABB,30-AUG-2016,1150.0,1167.0,1149.9,1154.7,26237,2186,1149.1
ABBOTINDIA,30-AUG-2016,4749.0,4750.0,4675.0,4680.0,1251,291,4722.25
ABFRL,30-AUG-2016,162.85,169.8,162.4,165.75,583918,5525,163.05
ABGSHIP,30-AUG-2016,27.75,28.1,27.35,27.65,169706,1195,27.55
ABIRLANUVO,30-AUG-2016,1300.8,1389.5,1300.8,1360.75,1970314,52961,1299.35
ABMINTLTD,30-AUG-2016,105.45,105.45,105.45,105.45,25,1,111.0
ACC,30-AUG-2016,1640.5,1695.0,1640.05,1688.6,293777,17050,1634.95
ACCELYA,30-AUG-2016,1212.05,1240.05,1203.0,1237.3,2060,149,1211.6
ACE,30-AUG-2016,42.8,44.0,42.8,43.4,85017,397,43.0
ACROPETAL,30-AUG-2016,2.15,2.25,2.15,2.2,1721,7,2.2
ADANIENT,30-AUG-2016,73.0,73.9,72.75,73.35,2411488,10391,72.75
ADANIPORTS,30-AUG-2016,264.55,265.4,260.1,262.95,2076344,28653,262.6
ADANIPOWER,30-AUG-2016,27.3,27.7,27.2,27.55,2361839,8467,27.15
ADANITRANS,30-AUG-2016,40.35,40.9,39.75,40.15,1285169,3832,40.05
ADFFOODS,30-AUG-2016,130.45,135.95,129.15,130.5,423661,5844,129.15
ADHUNIK,30-AUG-2016,8.0,8.2,7.85,7.9,64396,618,7.8
